timestamp,trip_id,datum,stop_id,stop_name,planned_time,actual_time,delay_minutes
2026-01-17T13:50:01.952884+01:00,1|2967|7|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:47:00,13:48:00,1
2026-01-17T13:50:01.952884+01:00,1|2967|7|86|17012026,2026-01-17,900024102,S Westkreuz,13:50:00,13:50:00,0
2026-01-17T13:50:01.952884+01:00,1|2686|8|86|17012026,2026-01-17,900003201,Berlin Hbf,13:47:00,13:47:00,0
2026-01-17T13:50:01.952884+01:00,1|2686|8|86|17012026,2026-01-17,900003102,S Bellevue,13:49:00,13:49:00,0
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900230999,Potsdam Hbf,13:11:00,13:13:00,2
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900230000,Babelsberg,13:14:00,13:15:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,13:17:00,13:18:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900053301,Wannsee Bhf,13:22:00,13:24:00,2
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900052201,Nikolassee,13:25:00,13:26:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900048101,Grunewald,13:32:00,13:33:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900024102,S Westkreuz,13:35:00,13:36:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:37:00,13:39:00,2
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900024203,Savignyplatz,13:39:00,13:40:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,13:41:00,13:42:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900003103,S Tiergarten,13:43:00,13:44:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900003102,S Bellevue,13:45:00,13:46:00,1
2026-01-17T13:50:01.952884+01:00,1|3015|1|86|17012026,2026-01-17,900003201,Berlin Hbf,13:48:00,13:48:00,0
2026-01-17T13:55:01.216126+01:00,1|2967|7|86|17012026,2026-01-17,900024102,S Westkreuz,13:50:00,13:51:00,1
2026-01-17T13:55:01.216126+01:00,1|2967|7|86|17012026,2026-01-17,900048101,Grunewald,13:53:00,13:53:00,0
2026-01-17T13:55:01.216126+01:00,1|2686|8|86|17012026,2026-01-17,900003102,S Bellevue,13:49:00,13:50:00,1
2026-01-17T13:55:01.216126+01:00,1|2686|8|86|17012026,2026-01-17,900003103,S Tiergarten,13:51:00,13:52:00,1
2026-01-17T13:55:01.216126+01:00,1|2686|8|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,13:53:00,13:54:00,1
2026-01-17T13:55:01.216126+01:00,1|2686|8|86|17012026,2026-01-17,900024203,Savignyplatz,13:55:00,13:55:00,0
2026-01-17T13:55:01.216126+01:00,1|3015|1|86|17012026,2026-01-17,900003201,Berlin Hbf,13:48:00,13:49:00,1
2026-01-17T14:00:02.595768+01:00,1|2967|7|86|17012026,2026-01-17,900052201,Nikolassee,14:00:00,14:00:00,0
2026-01-17T14:00:02.595768+01:00,1|2686|8|86|17012026,2026-01-17,900024203,Savignyplatz,13:55:00,13:56:00,1
2026-01-17T14:00:02.595768+01:00,1|2686|8|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:57:00,13:58:00,1
2026-01-17T14:00:02.595768+01:00,1|2686|8|86|17012026,2026-01-17,900024102,S Westkreuz,14:00:00,14:00:00,0
2026-01-17T14:00:02.595768+01:00,1|2967|8|86|17012026,2026-01-17,900003201,Berlin Hbf,13:57:00,13:58:00,1
2026-01-17T14:00:02.595768+01:00,1|2967|8|86|17012026,2026-01-17,900003102,S Bellevue,13:59:00,14:00:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900230999,Potsdam Hbf,13:21:00,13:22:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900230000,Babelsberg,13:24:00,13:25:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,13:27:00,13:28:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900053301,Wannsee Bhf,13:32:00,13:33:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900052201,Nikolassee,13:35:00,13:35:00,0
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900048101,Grunewald,13:42:00,13:42:00,0
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900024102,S Westkreuz,13:45:00,13:45:00,0
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:47:00,13:48:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900024203,Savignyplatz,13:49:00,13:50:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,13:51:00,13:52:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900003103,S Tiergarten,13:53:00,13:54:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900003102,S Bellevue,13:55:00,13:56:00,1
2026-01-17T14:00:02.595768+01:00,1|2794|1|86|17012026,2026-01-17,900003201,Berlin Hbf,13:58:00,13:59:00,1
2026-01-17T14:05:01.918818+01:00,1|2686|8|86|17012026,2026-01-17,900048101,Grunewald,14:03:00,14:03:00,0
2026-01-17T14:05:01.918818+01:00,1|2967|8|86|17012026,2026-01-17,900003201,Berlin Hbf,13:57:00,13:59:00,2
2026-01-17T14:05:01.918818+01:00,1|2967|8|86|17012026,2026-01-17,900003102,S Bellevue,13:59:00,14:01:00,2
2026-01-17T14:05:01.918818+01:00,1|2967|8|86|17012026,2026-01-17,900003103,S Tiergarten,14:01:00,14:03:00,2
2026-01-17T14:05:01.918818+01:00,1|2967|8|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:03:00,14:04:00,1
2026-01-17T14:10:02.139649+01:00,1|2686|8|86|17012026,2026-01-17,900052201,Nikolassee,14:10:00,14:10:00,0
2026-01-17T14:10:02.139649+01:00,1|2967|8|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:03:00,14:05:00,2
2026-01-17T14:10:02.139649+01:00,1|2967|8|86|17012026,2026-01-17,900024203,Savignyplatz,14:05:00,14:07:00,2
2026-01-17T14:10:02.139649+01:00,1|2967|8|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:07:00,14:09:00,2
2026-01-17T14:10:02.139649+01:00,1|2967|8|86|17012026,2026-01-17,900024102,S Westkreuz,14:10:00,14:10:00,0
2026-01-17T14:10:02.139649+01:00,1|2686|9|86|17012026,2026-01-17,900003201,Berlin Hbf,14:07:00,14:07:00,0
2026-01-17T14:10:02.139649+01:00,1|2686|9|86|17012026,2026-01-17,900003102,S Bellevue,14:09:00,14:09:00,0
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900230999,Potsdam Hbf,13:31:00,13:32:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900230000,Babelsberg,13:34:00,13:35:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,13:37:00,13:38:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900053301,Wannsee Bhf,13:42:00,13:43:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900052201,Nikolassee,13:45:00,13:45:00,0
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900048101,Grunewald,13:52:00,13:52:00,0
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900024102,S Westkreuz,13:55:00,13:55:00,0
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:57:00,13:57:00,0
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900024203,Savignyplatz,13:59:00,14:00:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:01:00,14:02:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900003103,S Tiergarten,14:03:00,14:04:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900003102,S Bellevue,14:05:00,14:06:00,1
2026-01-17T14:10:02.139649+01:00,1|3015|2|86|17012026,2026-01-17,900003201,Berlin Hbf,14:08:00,14:09:00,1
2026-01-17T14:15:01.648508+01:00,1|2967|8|86|17012026,2026-01-17,900024102,S Westkreuz,14:10:00,14:11:00,1
2026-01-17T14:15:01.648508+01:00,1|2967|8|86|17012026,2026-01-17,900048101,Grunewald,14:13:00,14:13:00,0
2026-01-17T14:15:01.648508+01:00,1|2686|9|86|17012026,2026-01-17,900003102,S Bellevue,14:09:00,14:10:00,1
2026-01-17T14:15:01.648508+01:00,1|2686|9|86|17012026,2026-01-17,900003103,S Tiergarten,14:11:00,14:11:00,0
2026-01-17T14:15:01.648508+01:00,1|2686|9|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:13:00,14:14:00,1
2026-01-17T14:20:02.856510+01:00,1|2967|8|86|17012026,2026-01-17,900052201,Nikolassee,14:20:00,14:20:00,0
2026-01-17T14:20:02.856510+01:00,1|2686|9|86|17012026,2026-01-17,900003103,S Tiergarten,14:11:00,14:12:00,1
2026-01-17T14:20:02.856510+01:00,1|2686|9|86|17012026,2026-01-17,900024203,Savignyplatz,14:15:00,14:16:00,1
2026-01-17T14:20:02.856510+01:00,1|2686|9|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:17:00,14:18:00,1
2026-01-17T14:20:02.856510+01:00,1|2686|9|86|17012026,2026-01-17,900024102,S Westkreuz,14:20:00,14:20:00,0
2026-01-17T14:20:02.856510+01:00,1|3015|2|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,13:57:00,13:58:00,1
2026-01-17T14:20:02.856510+01:00,1|2967|9|86|17012026,2026-01-17,900003201,Berlin Hbf,14:17:00,14:17:00,0
2026-01-17T14:20:02.856510+01:00,1|2967|9|86|17012026,2026-01-17,900003102,S Bellevue,14:19:00,14:19:00,0
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900230999,Potsdam Hbf,13:41:00,13:43:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900230000,Babelsberg,13:44:00,13:46:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,13:47:00,13:49:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900053301,Wannsee Bhf,13:52:00,13:54:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900052201,Nikolassee,13:55:00,13:56:00,1
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900048101,Grunewald,14:02:00,14:04:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900024102,S Westkreuz,14:05:00,14:07:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:07:00,14:09:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900024203,Savignyplatz,14:09:00,14:11:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:11:00,14:13:00,2
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900003103,S Tiergarten,14:13:00,14:14:00,1
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900003102,S Bellevue,14:15:00,14:16:00,1
2026-01-17T14:20:02.856510+01:00,1|2794|2|86|17012026,2026-01-17,900003201,Berlin Hbf,14:18:00,14:19:00,1
2026-01-17T14:25:01.937641+01:00,1|2686|9|86|17012026,2026-01-17,900048101,Grunewald,14:23:00,14:23:00,0
2026-01-17T14:25:01.937641+01:00,1|2967|9|86|17012026,2026-01-17,900003102,S Bellevue,14:19:00,14:20:00,1
2026-01-17T14:25:01.937641+01:00,1|2967|9|86|17012026,2026-01-17,900003103,S Tiergarten,14:21:00,14:22:00,1
2026-01-17T14:25:01.937641+01:00,1|2967|9|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:23:00,14:24:00,1
2026-01-17T14:25:01.937641+01:00,1|2967|9|86|17012026,2026-01-17,900024203,Savignyplatz,14:25:00,14:25:00,0
2026-01-17T14:30:01.704232+01:00,1|2686|9|86|17012026,2026-01-17,900052201,Nikolassee,14:30:00,14:30:00,0
2026-01-17T14:30:01.704232+01:00,1|2967|9|86|17012026,2026-01-17,900024203,Savignyplatz,14:25:00,14:26:00,1
2026-01-17T14:30:01.704232+01:00,1|2967|9|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:27:00,14:28:00,1
2026-01-17T14:30:01.704232+01:00,1|2967|9|86|17012026,2026-01-17,900024102,S Westkreuz,14:30:00,14:30:00,0
2026-01-17T14:30:01.704232+01:00,1|2686|10|86|17012026,2026-01-17,900003201,Berlin Hbf,14:27:00,14:27:00,0
2026-01-17T14:30:01.704232+01:00,1|2686|10|86|17012026,2026-01-17,900003102,S Bellevue,14:29:00,14:29:00,0
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900230999,Potsdam Hbf,13:51:00,13:53:00,2
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900230000,Babelsberg,13:54:00,13:55:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,13:57:00,13:58:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900053301,Wannsee Bhf,14:02:00,14:04:00,2
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900052201,Nikolassee,14:05:00,14:06:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900048101,Grunewald,14:12:00,14:13:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900024102,S Westkreuz,14:15:00,14:15:00,0
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:17:00,14:18:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900024203,Savignyplatz,14:19:00,14:20:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:21:00,14:22:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900003103,S Tiergarten,14:23:00,14:24:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900003102,S Bellevue,14:25:00,14:26:00,1
2026-01-17T14:30:01.704232+01:00,1|3015|3|86|17012026,2026-01-17,900003201,Berlin Hbf,14:28:00,14:29:00,1
2026-01-17T14:35:02.093001+01:00,1|2967|9|86|17012026,2026-01-17,900048101,Grunewald,14:33:00,14:33:00,0
2026-01-17T14:35:02.093001+01:00,1|2686|10|86|17012026,2026-01-17,900003102,S Bellevue,14:29:00,14:30:00,1
2026-01-17T14:35:02.093001+01:00,1|2686|10|86|17012026,2026-01-17,900003103,S Tiergarten,14:31:00,14:32:00,1
2026-01-17T14:35:02.093001+01:00,1|2686|10|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:33:00,14:33:00,0
2026-01-17T14:35:02.093001+01:00,1|2686|10|86|17012026,2026-01-17,900024203,Savignyplatz,14:35:00,14:35:00,0
2026-01-17T14:40:02.066746+01:00,1|2967|9|86|17012026,2026-01-17,900048101,Grunewald,14:33:00,14:34:00,1
2026-01-17T14:40:02.066746+01:00,1|2686|10|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:33:00,14:34:00,1
2026-01-17T14:40:02.066746+01:00,1|2686|10|86|17012026,2026-01-17,900024203,Savignyplatz,14:35:00,14:36:00,1
2026-01-17T14:40:02.066746+01:00,1|2686|10|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:37:00,14:38:00,1
2026-01-17T14:40:02.066746+01:00,1|2686|10|86|17012026,2026-01-17,900024102,S Westkreuz,14:40:00,14:40:00,0
2026-01-17T14:40:02.066746+01:00,1|2967|10|86|17012026,2026-01-17,900003201,Berlin Hbf,14:37:00,14:37:00,0
2026-01-17T14:40:02.066746+01:00,1|2967|10|86|17012026,2026-01-17,900003102,S Bellevue,14:39:00,14:40:00,1
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900053301,Wannsee Bhf,14:12:00,14:14:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900052201,Nikolassee,14:14:00,14:16:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900048101,Grunewald,14:21:00,14:23:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900024102,S Westkreuz,14:24:00,14:26:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:26:00,14:28:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900024203,Savignyplatz,14:28:00,14:30:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:31:00,14:32:00,1
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900003103,S Tiergarten,14:32:00,14:34:00,2
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900003102,S Bellevue,14:35:00,14:36:00,1
2026-01-17T14:40:02.066746+01:00,1|102819|0|86|17012026,2026-01-17,900003201,Berlin Hbf,14:37:00,14:39:00,2
2026-01-17T14:45:01.307773+01:00,1|2686|10|86|17012026,2026-01-17,900048101,Grunewald,14:43:00,14:43:00,0
2026-01-17T14:45:01.307773+01:00,1|2967|10|86|17012026,2026-01-17,900003103,S Tiergarten,14:41:00,14:42:00,1
2026-01-17T14:45:01.307773+01:00,1|2967|10|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:43:00,14:43:00,0
2026-01-17T14:45:01.307773+01:00,1|2967|10|86|17012026,2026-01-17,900024203,Savignyplatz,14:45:00,14:45:00,0
2026-01-17T14:50:02.596526+01:00,1|2686|10|86|17012026,2026-01-17,900052201,Nikolassee,14:50:00,14:50:00,0
2026-01-17T14:50:02.596526+01:00,1|2967|10|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:43:00,14:44:00,1
2026-01-17T14:50:02.596526+01:00,1|2967|10|86|17012026,2026-01-17,900024203,Savignyplatz,14:45:00,14:46:00,1
2026-01-17T14:50:02.596526+01:00,1|2967|10|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:47:00,14:48:00,1
2026-01-17T14:50:02.596526+01:00,1|2967|10|86|17012026,2026-01-17,900024102,S Westkreuz,14:50:00,14:50:00,0
2026-01-17T14:50:02.596526+01:00,1|2686|11|86|17012026,2026-01-17,900003201,Berlin Hbf,14:47:00,14:48:00,1
2026-01-17T14:50:02.596526+01:00,1|2686|11|86|17012026,2026-01-17,900003102,S Bellevue,14:49:00,14:50:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900230999,Potsdam Hbf,14:11:00,14:12:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900230000,Babelsberg,14:14:00,14:15:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,14:17:00,14:18:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900053301,Wannsee Bhf,14:22:00,14:23:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900052201,Nikolassee,14:25:00,14:25:00,0
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900048101,Grunewald,14:32:00,14:32:00,0
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900024102,S Westkreuz,14:35:00,14:35:00,0
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:37:00,14:38:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900024203,Savignyplatz,14:39:00,14:40:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:41:00,14:42:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900003103,S Tiergarten,14:43:00,14:44:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900003102,S Bellevue,14:45:00,14:46:00,1
2026-01-17T14:50:02.596526+01:00,1|3015|4|86|17012026,2026-01-17,900003201,Berlin Hbf,14:48:00,14:48:00,0
2026-01-17T14:55:02.693220+01:00,1|2967|10|86|17012026,2026-01-17,900048101,Grunewald,14:53:00,14:53:00,0
2026-01-17T14:55:02.693220+01:00,1|2686|11|86|17012026,2026-01-17,900003103,S Tiergarten,14:51:00,14:53:00,2
2026-01-17T14:55:02.693220+01:00,1|2686|11|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:53:00,14:55:00,2
2026-01-17T15:00:02.818538+01:00,1|2967|10|86|17012026,2026-01-17,900052201,Nikolassee,15:00:00,15:00:00,0
2026-01-17T15:00:02.818538+01:00,1|2686|11|86|17012026,2026-01-17,900024203,Savignyplatz,14:55:00,14:57:00,2
2026-01-17T15:00:02.818538+01:00,1|2686|11|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:57:00,14:58:00,1
2026-01-17T15:00:02.818538+01:00,1|2967|11|86|17012026,2026-01-17,900003201,Berlin Hbf,14:57:00,14:57:00,0
2026-01-17T15:00:02.818538+01:00,1|2967|11|86|17012026,2026-01-17,900003102,S Bellevue,14:59:00,14:59:00,0
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900230999,Potsdam Hbf,14:21:00,14:22:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900230000,Babelsberg,14:24:00,14:25:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,14:27:00,14:28:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900053301,Wannsee Bhf,14:32:00,14:34:00,2
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900052201,Nikolassee,14:35:00,14:36:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900048101,Grunewald,14:42:00,14:43:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900024102,S Westkreuz,14:45:00,14:45:00,0
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:47:00,14:48:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900024203,Savignyplatz,14:49:00,14:50:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,14:51:00,14:52:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900003103,S Tiergarten,14:53:00,14:54:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900003102,S Bellevue,14:55:00,14:56:00,1
2026-01-17T15:00:02.818538+01:00,1|2794|4|86|17012026,2026-01-17,900003201,Berlin Hbf,14:58:00,14:58:00,0
2026-01-17T15:05:01.643405+01:00,1|2686|11|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:57:00,14:59:00,2
2026-01-17T15:05:01.643405+01:00,1|2686|11|86|17012026,2026-01-17,900024102,S Westkreuz,15:00:00,15:01:00,1
2026-01-17T15:05:01.643405+01:00,1|2686|11|86|17012026,2026-01-17,900048101,Grunewald,15:03:00,15:04:00,1
2026-01-17T15:05:01.643405+01:00,1|2967|11|86|17012026,2026-01-17,900003102,S Bellevue,14:59:00,15:00:00,1
2026-01-17T15:05:01.643405+01:00,1|2967|11|86|17012026,2026-01-17,900003103,S Tiergarten,15:01:00,15:02:00,1
2026-01-17T15:05:01.643405+01:00,1|2967|11|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,15:03:00,15:03:00,0
2026-01-17T15:05:01.643405+01:00,1|2967|11|86|17012026,2026-01-17,900024203,Savignyplatz,15:05:00,15:05:00,0
2026-01-17T15:05:01.643405+01:00,1|2794|4|86|17012026,2026-01-17,900003201,Berlin Hbf,14:58:00,14:59:00,1
2026-01-17T15:10:02.080336+01:00,1|2967|11|86|17012026,2026-01-17,900023201,S+U Zoologischer Garten,15:03:00,15:04:00,1
2026-01-17T15:10:02.080336+01:00,1|2967|11|86|17012026,2026-01-17,900024203,Savignyplatz,15:05:00,15:06:00,1
2026-01-17T15:10:02.080336+01:00,1|2967|11|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,15:07:00,15:08:00,1
2026-01-17T15:10:02.080336+01:00,1|2967|11|86|17012026,2026-01-17,900024102,S Westkreuz,15:10:00,15:10:00,0
2026-01-17T15:10:02.080336+01:00,1|2686|12|86|17012026,2026-01-17,900003201,Berlin Hbf,15:07:00,15:07:00,0
2026-01-17T15:10:02.080336+01:00,1|2686|12|86|17012026,2026-01-17,900003102,S Bellevue,15:09:00,15:10:00,1
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900230999,Potsdam Hbf,14:31:00,14:32:00,1
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900230000,Babelsberg,14:34:00,14:36:00,2
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900230003,Griebnitzsee Bhf,14:37:00,14:39:00,2
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900053301,Wannsee Bhf,14:42:00,14:45:00,3
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900052201,Nikolassee,14:45:00,14:47:00,2
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900048101,Grunewald,14:52:00,14:54:00,2
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900024102,S Westkreuz,14:55:00,14:56:00,1
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900024101,S Charlottenburg Bhf,14:57:00,14:59:00,2
2026-01-17T15:10:02.080336+01:00,1|3015|5|86|17012026,2026-01-17,900024203,Savignyplatz,14:59:00,15:00:00,1
